image_path,text
/home/dzimmerman2021/Documents/fathomnet/train/rois/6139_17875.png,a photo of Paragorgia
/home/dzimmerman2021/Documents/fathomnet/train/rois/5606_16696.png,a photo of Holothuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/1940_6946.png,a photo of Crinoidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/7654_21164.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/6671_19003.png,a photo of Pyrosoma atlanticum
/home/dzimmerman2021/Documents/fathomnet/train/rois/6183_17974.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/8107_22006.png,a photo of Brisingida
/home/dzimmerman2021/Documents/fathomnet/train/rois/5719_16956.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/7065_19827.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/1982_7058.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8942_23614.png,a photo of Actinopterygii
/home/dzimmerman2021/Documents/fathomnet/train/rois/7689_21239.png,a photo of Apostichopus leukothele
/home/dzimmerman2021/Documents/fathomnet/train/rois/3559_11495.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/3609_11613.png,a photo of Isosicyonis
/home/dzimmerman2021/Documents/fathomnet/train/rois/5707_16938.png,a photo of Asbestopluma monticola
/home/dzimmerman2021/Documents/fathomnet/train/rois/373_1425.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/2889_9622.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/6944_19576.png,a photo of Corallimorphus pilatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3380_11035.png,a photo of Merluccius productus
/home/dzimmerman2021/Documents/fathomnet/train/rois/7616_21091.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/7089_19872.png,a photo of Pandalus amplus
/home/dzimmerman2021/Documents/fathomnet/train/rois/7120_19934.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/3701_11842.png,a photo of Paelopatides confundens
/home/dzimmerman2021/Documents/fathomnet/train/rois/3915_12412.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/4791_14628.png,a photo of Ptychogastria polaris
/home/dzimmerman2021/Documents/fathomnet/train/rois/5550_16495.png,a photo of Brisingida
/home/dzimmerman2021/Documents/fathomnet/train/rois/8429_22606.png,a photo of Heterocarpus
/home/dzimmerman2021/Documents/fathomnet/train/rois/5750_17010.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/1087_4182.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1530_5652.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/69_296.png,a photo of Ophiuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2472_8489.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1644_6034.png,a photo of Porifera
/home/dzimmerman2021/Documents/fathomnet/train/rois/1075_4156.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/5021_15172.png,a photo of Asbestopluma monticola
/home/dzimmerman2021/Documents/fathomnet/train/rois/4235_13233.png,a photo of Paelopatides confundens
/home/dzimmerman2021/Documents/fathomnet/train/rois/4024_12684.png,a photo of Farrea
/home/dzimmerman2021/Documents/fathomnet/train/rois/7763_21384.png,a photo of Pennatula phosphorea
/home/dzimmerman2021/Documents/fathomnet/train/rois/6071_17679.png,a photo of Pyrosoma atlanticum
/home/dzimmerman2021/Documents/fathomnet/train/rois/3092_10378.png,a photo of Scotoplanes
/home/dzimmerman2021/Documents/fathomnet/train/rois/1186_4537.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/249_904.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/6300_18249.png,a photo of Hippasteria
/home/dzimmerman2021/Documents/fathomnet/train/rois/3837_12151.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/6972_19636.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/673_2711.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/301_1100.png,a photo of Strongylocentrotus fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/3241_10717.png,a photo of Crinoidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/7128_19962.png,a photo of Pennatula phosphorea
/home/dzimmerman2021/Documents/fathomnet/train/rois/3927_12449.png,a photo of Crinoidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/5724_16972.png,a photo of Sebastes
/home/dzimmerman2021/Documents/fathomnet/train/rois/8915_23556.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/585_2388.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/1170_4496.png,a photo of Actiniaria
/home/dzimmerman2021/Documents/fathomnet/train/rois/8740_23174.png,a photo of Corallimorphus pilatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8588_22884.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/8332_22423.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/6170_17949.png,a photo of Mediaster aequalis
/home/dzimmerman2021/Documents/fathomnet/train/rois/5541_16476.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/5570_16542.png,a photo of Apostichopus leukothele
/home/dzimmerman2021/Documents/fathomnet/train/rois/6277_18207.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/4348_13492.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/6945_19582.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/7693_21248.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1894_6789.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/5968_17476.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/5358_16016.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4225_13168.png,a photo of Scleractinia
/home/dzimmerman2021/Documents/fathomnet/train/rois/4330_13445.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/2990_10036.png,a photo of Paelopatides confundens
/home/dzimmerman2021/Documents/fathomnet/train/rois/267_982.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/192_748.png,a photo of Paragorgia arborea
/home/dzimmerman2021/Documents/fathomnet/train/rois/165_621.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/2712_9172.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/3519_11431.png,a photo of Hippasteria
/home/dzimmerman2021/Documents/fathomnet/train/rois/8031_21874.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/847_3303.png,a photo of Rathbunaster californicus
/home/dzimmerman2021/Documents/fathomnet/train/rois/6310_18296.png,a photo of Mediaster aequalis
/home/dzimmerman2021/Documents/fathomnet/train/rois/4202_13097.png,a photo of Amphipoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/2726_9240.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/411_1652.png,a photo of Strongylocentrotus fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/1864_6705.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8181_22145.png,a photo of Acanthascinae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1139_4347.png,a photo of Sebastolobus
/home/dzimmerman2021/Documents/fathomnet/train/rois/1942_6948.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/558_2312.png,a photo of Strongylocentrotus fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/8006_21815.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/2625_8962.png,a photo of Isosicyonis
/home/dzimmerman2021/Documents/fathomnet/train/rois/5866_17239.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/2278_7879.png,a photo of Keratoisis
/home/dzimmerman2021/Documents/fathomnet/train/rois/1320_4960.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/2620_8954.png,a photo of Metridium farcimen
/home/dzimmerman2021/Documents/fathomnet/train/rois/8131_22055.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/4460_13796.png,a photo of Farrea
/home/dzimmerman2021/Documents/fathomnet/train/rois/5558_16507.png,a photo of Pandalus platyceros
/home/dzimmerman2021/Documents/fathomnet/train/rois/408_1610.png,a photo of Ophiuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2946_9850.png,a photo of Funiculina
/home/dzimmerman2021/Documents/fathomnet/train/rois/1386_5184.png,a photo of Actiniaria
/home/dzimmerman2021/Documents/fathomnet/train/rois/5234_15742.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/5164_15536.png,a photo of Pyrosoma atlanticum
/home/dzimmerman2021/Documents/fathomnet/train/rois/8254_22273.png,a photo of Lithodidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/500_2012.png,a photo of Strongylocentrotus fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/8907_23518.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/8342_22451.png,a photo of Lithodidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/2927_9718.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/4670_14352.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/4564_14065.png,a photo of Paelopatides confundens
/home/dzimmerman2021/Documents/fathomnet/train/rois/1223_4652.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/5217_15663.png,a photo of Ptychogastria polaris
/home/dzimmerman2021/Documents/fathomnet/train/rois/9_17.png,a photo of Munidopsis
/home/dzimmerman2021/Documents/fathomnet/train/rois/238_867.png,a photo of Munnopsidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/7389_20516.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/3112_10432.png,a photo of Munidopsis
/home/dzimmerman2021/Documents/fathomnet/train/rois/8383_22525.png,a photo of Pennatula phosphorea
/home/dzimmerman2021/Documents/fathomnet/train/rois/8974_23680.png,a photo of Acanthoptilum
/home/dzimmerman2021/Documents/fathomnet/train/rois/264_960.png,a photo of Funiculina
/home/dzimmerman2021/Documents/fathomnet/train/rois/4297_13387.png,a photo of Munnopsidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/680_2736.png,a photo of Sebastolobus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4041_12724.png,a photo of Paragorgia
/home/dzimmerman2021/Documents/fathomnet/train/rois/4859_14790.png,a photo of Paelopatides confundens
/home/dzimmerman2021/Documents/fathomnet/train/rois/8419_22589.png,a photo of Mediaster aequalis
/home/dzimmerman2021/Documents/fathomnet/train/rois/3231_10705.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/2098_7442.png,a photo of Isidella tentaculum
/home/dzimmerman2021/Documents/fathomnet/train/rois/7014_19719.png,a photo of Chorilia longipes
/home/dzimmerman2021/Documents/fathomnet/train/rois/4791_14638.png,a photo of Ptychogastria polaris
/home/dzimmerman2021/Documents/fathomnet/train/rois/4776_14583.png,a photo of Acanthoptilum
/home/dzimmerman2021/Documents/fathomnet/train/rois/7426_20582.png,a photo of Acanthoptilum
/home/dzimmerman2021/Documents/fathomnet/train/rois/2642_9012.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/1836_6648.png,a photo of Asteroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/1165_4441.png,a photo of Isosicyonis
/home/dzimmerman2021/Documents/fathomnet/train/rois/1614_5922.png,a photo of Vesicomyidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/3094_10384.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/5415_16186.png,a photo of Ptychogastria polaris
/home/dzimmerman2021/Documents/fathomnet/train/rois/2390_8134.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/5058_15285.png,a photo of Isidella tentaculum
/home/dzimmerman2021/Documents/fathomnet/train/rois/7697_21259.png,a photo of Vesicomyidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/5360_16023.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3379_11025.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/3504_11411.png,a photo of Sebastes
/home/dzimmerman2021/Documents/fathomnet/train/rois/7472_20757.png,a photo of Actinopterygii
/home/dzimmerman2021/Documents/fathomnet/train/rois/4046_12731.png,a photo of Paelopatides confundens
/home/dzimmerman2021/Documents/fathomnet/train/rois/3008_10113.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/8866_23415.png,a photo of Corallimorphus pilatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/350_1321.png,a photo of Strongylocentrotus fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/3225_10675.png,a photo of Crinoidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/5682_16865.png,a photo of Tunicata
/home/dzimmerman2021/Documents/fathomnet/train/rois/2308_7955.png,a photo of Pandalus amplus
/home/dzimmerman2021/Documents/fathomnet/train/rois/1945_6955.png,a photo of Crinoidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/4604_14167.png,a photo of Corallimorphus pilatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/2576_8746.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/7249_20176.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/1614_5928.png,a photo of Vesicomyidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6488_18657.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/253_911.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/2721_9205.png,a photo of Tunicata
/home/dzimmerman2021/Documents/fathomnet/train/rois/2074_7343.png,a photo of Isosicyonis
/home/dzimmerman2021/Documents/fathomnet/train/rois/375_1435.png,a photo of Isidella tentaculum
/home/dzimmerman2021/Documents/fathomnet/train/rois/1319_4955.png,a photo of Scotoplanes
/home/dzimmerman2021/Documents/fathomnet/train/rois/601_2468.png,a photo of Caridea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2726_9212.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/7186_20074.png,a photo of Heterocarpus
/home/dzimmerman2021/Documents/fathomnet/train/rois/6883_19443.png,a photo of Amphipoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/3568_11518.png,a photo of Corallimorphus pilatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4262_13295.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/1300_4882.png,a photo of Pannychia moseleyi
/home/dzimmerman2021/Documents/fathomnet/train/rois/5807_17113.png,a photo of Paragorgia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1139_4366.png,a photo of Chionoecetes tanneri
/home/dzimmerman2021/Documents/fathomnet/train/rois/1784_6432.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/1458_5438.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4597_14144.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/2070_7326.png,a photo of Staurocalyptus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3439_11178.png,a photo of Sebastes
/home/dzimmerman2021/Documents/fathomnet/train/rois/6901_19478.png,a photo of Acanthascinae
/home/dzimmerman2021/Documents/fathomnet/train/rois/482_1952.png,a photo of Octopus rubescens
/home/dzimmerman2021/Documents/fathomnet/train/rois/3451_11280.png,a photo of Paragorgia
/home/dzimmerman2021/Documents/fathomnet/train/rois/2949_9863.png,a photo of Crinoidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/6183_17991.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/3054_10278.png,a photo of Merluccius productus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3587_11566.png,a photo of Metridium farcimen
/home/dzimmerman2021/Documents/fathomnet/train/rois/3670_11769.png,a photo of Scotoplanes
/home/dzimmerman2021/Documents/fathomnet/train/rois/5309_15912.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/6735_19155.png,a photo of Sebastes
/home/dzimmerman2021/Documents/fathomnet/train/rois/227_837.png,a photo of Munidopsis
/home/dzimmerman2021/Documents/fathomnet/train/rois/6547_18755.png,a photo of Hippasteria
/home/dzimmerman2021/Documents/fathomnet/train/rois/3711_11861.png,a photo of Metridium farcimen
/home/dzimmerman2021/Documents/fathomnet/train/rois/3211_10639.png,a photo of Funiculina
/home/dzimmerman2021/Documents/fathomnet/train/rois/1596_5880.png,a photo of Corallimorphus pilatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/5840_17197.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/4351_13508.png,a photo of Tunicata
/home/dzimmerman2021/Documents/fathomnet/train/rois/7705_21271.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/2977_9982.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/4519_13918.png,a photo of Liponema brevicorne
/home/dzimmerman2021/Documents/fathomnet/train/rois/4901_14867.png,a photo of Pandalus amplus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3444_11253.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/3501_11408.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/1187_4539.png,a photo of Ophiacanthidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/5236_15746.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/7269_20239.png,a photo of Apostichopus leukothele
/home/dzimmerman2021/Documents/fathomnet/train/rois/3889_12319.png,a photo of Octopus rubescens
/home/dzimmerman2021/Documents/fathomnet/train/rois/8443_22642.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/2203_7697.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/1631_5980.png,a photo of Staurocalyptus
/home/dzimmerman2021/Documents/fathomnet/train/rois/5233_15740.png,a photo of Hippasteria
/home/dzimmerman2021/Documents/fathomnet/train/rois/861_3356.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/6392_18435.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/8440_22636.png,a photo of Lithodidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/2121_7493.png,a photo of Gastropoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/8613_22923.png,a photo of Actinopterygii
/home/dzimmerman2021/Documents/fathomnet/train/rois/1227_4673.png,a photo of Farrea
/home/dzimmerman2021/Documents/fathomnet/train/rois/6001_17541.png,a photo of Liponema brevicorne
/home/dzimmerman2021/Documents/fathomnet/train/rois/4178_13044.png,a photo of Metridium farcimen
/home/dzimmerman2021/Documents/fathomnet/train/rois/1682_6130.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/3889_12317.png,a photo of Octopus rubescens
/home/dzimmerman2021/Documents/fathomnet/train/rois/5882_17308.png,a photo of Sebastes
/home/dzimmerman2021/Documents/fathomnet/train/rois/6806_19287.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/2457_8443.png,a photo of Rathbunaster californicus
/home/dzimmerman2021/Documents/fathomnet/train/rois/1165_4443.png,a photo of Isosicyonis
/home/dzimmerman2021/Documents/fathomnet/train/rois/1134_4330.png,a photo of Isididae
/home/dzimmerman2021/Documents/fathomnet/train/rois/414_1686.png,a photo of Ophiuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2035_7237.png,a photo of Scotoplanes
/home/dzimmerman2021/Documents/fathomnet/train/rois/7613_21082.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/161_603.png,a photo of Chorilia longipes
/home/dzimmerman2021/Documents/fathomnet/train/rois/5593_16663.png,a photo of Tunicata
/home/dzimmerman2021/Documents/fathomnet/train/rois/1139_4342.png,a photo of Chionoecetes tanneri
/home/dzimmerman2021/Documents/fathomnet/train/rois/4206_13120.png,a photo of Tunicata
/home/dzimmerman2021/Documents/fathomnet/train/rois/3170_10532.png,a photo of Gastropoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/8853_23376.png,a photo of Ophiacanthidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6676_19021.png,a photo of Vesicomyidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1337_5032.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/4508_13895.png,a photo of Asbestopluma
/home/dzimmerman2021/Documents/fathomnet/train/rois/1984_7107.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/5118_15431.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/4762_14556.png,a photo of Caridea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2952_9892.png,a photo of Heterochone calyx
/home/dzimmerman2021/Documents/fathomnet/train/rois/3025_10150.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/3411_11099.png,a photo of Isididae
/home/dzimmerman2021/Documents/fathomnet/train/rois/4225_13154.png,a photo of Scleractinia
/home/dzimmerman2021/Documents/fathomnet/train/rois/500_2030.png,a photo of Strongylocentrotus fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/4199_13087.png,a photo of Tunicata
/home/dzimmerman2021/Documents/fathomnet/train/rois/4167_13012.png,a photo of Caridea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2728_9244.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/8300_22357.png,a photo of Ophiacanthidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1655_6065.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/7176_20051.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/2874_9564.png,a photo of Octopus rubescens
/home/dzimmerman2021/Documents/fathomnet/train/rois/6924_19534.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/1313_4946.png,a photo of Asteroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2749_9292.png,a photo of Chionoecetes tanneri
/home/dzimmerman2021/Documents/fathomnet/train/rois/1527_5641.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/1802_6510.png,a photo of Actiniaria
/home/dzimmerman2021/Documents/fathomnet/train/rois/5386_16101.png,a photo of Holothuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/5859_17222.png,a photo of Liponema brevicorne
/home/dzimmerman2021/Documents/fathomnet/train/rois/5876_17275.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/3983_12605.png,a photo of Isidella tentaculum
/home/dzimmerman2021/Documents/fathomnet/train/rois/8774_23240.png,a photo of Ophiacanthidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/649_2634.png,a photo of Gastropoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/7092_19878.png,a photo of Asbestopluma
/home/dzimmerman2021/Documents/fathomnet/train/rois/2726_9211.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4106.png,a photo of Porifera
/home/dzimmerman2021/Documents/fathomnet/train/rois/1220_4646.png,a photo of Scotoplanes
/home/dzimmerman2021/Documents/fathomnet/train/rois/8724_23132.png,a photo of Pennatula phosphorea
/home/dzimmerman2021/Documents/fathomnet/train/rois/3444_11249.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1188_4566.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/4557_14038.png,a photo of Farrea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2393_8145.png,a photo of Rathbunaster californicus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4202_13104.png,a photo of Amphipoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/4662_14310.png,a photo of Pannychia moseleyi
/home/dzimmerman2021/Documents/fathomnet/train/rois/2883_9612.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/1708_6180.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/4802_14681.png,a photo of Pandalus amplus
/home/dzimmerman2021/Documents/fathomnet/train/rois/1166_4474.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/5415_16200.png,a photo of Ptychogastria polaris
/home/dzimmerman2021/Documents/fathomnet/train/rois/5236_15745.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/4082_12810.png,a photo of Actinopterygii
/home/dzimmerman2021/Documents/fathomnet/train/rois/1232_4691.png,a photo of Keratoisis
/home/dzimmerman2021/Documents/fathomnet/train/rois/2373_8075.png,a photo of Funiculina
/home/dzimmerman2021/Documents/fathomnet/train/rois/7098_19889.png,a photo of Chorilia longipes
/home/dzimmerman2021/Documents/fathomnet/train/rois/8823_23324.png,a photo of Actinopterygii
/home/dzimmerman2021/Documents/fathomnet/train/rois/955_3738.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3683_11799.png,a photo of Pannychia moseleyi
/home/dzimmerman2021/Documents/fathomnet/train/rois/1066_4094.png,a photo of Porifera
/home/dzimmerman2021/Documents/fathomnet/train/rois/4711_14448.png,a photo of Mycale
/home/dzimmerman2021/Documents/fathomnet/train/rois/3092_10375.png,a photo of Pennatula phosphorea
/home/dzimmerman2021/Documents/fathomnet/train/rois/1076_4158.png,a photo of Asteroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2482_8509.png,a photo of Merluccius productus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3495_11392.png,a photo of Paelopatides confundens
/home/dzimmerman2021/Documents/fathomnet/train/rois/8191_22166.png,a photo of Acanthascinae
/home/dzimmerman2021/Documents/fathomnet/train/rois/498_1996.png,a photo of Scotoplanes
/home/dzimmerman2021/Documents/fathomnet/train/rois/3630_11660.png,a photo of Pennatula phosphorea
/home/dzimmerman2021/Documents/fathomnet/train/rois/709_2826.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/3679_11794.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/2794_9409.png,a photo of Isidella tentaculum
/home/dzimmerman2021/Documents/fathomnet/train/rois/1962_7005.png,a photo of Staurocalyptus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3948_12492.png,a photo of Paragorgia
